class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,600198,0.6987055497693796,4822.0,192113.74490889604,0.0,0.0,0.0,0.0,32972.0,2543582.0,9978480.0,13609060.0,7234434.0,1085268.0,58388.0,1056.0,16800008.0,0.0,76.0,0.0,917204.0,1328812.0,30271152.0,28425086.0,4691184.0,1980798.0,8.0,0.0,0.0,0.0,4424.0,11268.0,0.0,0.0,0.0,396.0,11728.0,144580.0,2260978.0,27036736.0,5088822.0,0.0,60118.0,58642.0,110676.0,185240.0,1469278.0,32659270.0,16.0,0.0,0.0,0.0,8638576.0,14996172.0,5538576.0,2110116.0,1080432.0,703544.0,542548.0,545646.0,263600.0,124030.0,35886402.0,68580.0,63556.0,22570.0,190.0,16800008.0,411886.0,1996262.0,2678872.0,141640.0,256120.0,177320.0,162360.0,164220.0,188420.0,175440.0,160700.0,133180.0,600197.35,35886402.0,35886402.0,35871102.0,182918.0,365258.0,34598.0,742560.0,34543240.0,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,29825344.32,0.0,4688760.0,834.0,10060.0,2136.0,857920.0,5963086.0,11842112.0,10160714.0,4982988.0,667776.0,59936.0,6518.0,54.0,191993.4280546624,17934.0,35886402.0,28.185686653771764,29068.0,6364.0,2984230.0,2297016.0,16105352.0,13119096.0,2114.0,0.0,0.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,24984.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197010.0,115524.0,31966.0,59707832.0,7495804.0,994146.0,136130.0,64598460.0,7145638.0,24484322.0,402028.0,0.0,0.0,480197170.0,10085.58,13576.0,4846618.0,3609578.0,2430542.0,1381484.0,4330418.0,2342392.0,4927574.0,10405634.0,268970.0,30.0,0.0,0.0
neg,31918,0.6987055497693796,0.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,0.0,35822.0,1101928.0,906610.0,67586.0,558.0,0.0,1038734.0,0.0,0.0,0.0,0.0,0.0,1872464.0,1645030.0,370802.0,176888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348.0,669692.0,1224350.0,214114.0,0.0,9554.0,1664.0,2006.0,5490.0,1336226.0,757560.0,4.0,0.0,0.0,0.0,589938.0,528986.0,196380.0,146270.0,116072.0,104346.0,121920.0,230330.0,77822.0,440.0,2243854.0,4.0,12.0,220.0,58.0,1038734.0,28344.0,196218.0,173662.0,200660.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,164380.0,31917.62,2243854.0,2243854.0,3411620.2183611263,12430.0,117388.0,99640.0,1027820.0,3142581.684501183,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,1830843.84,0.0,272685.12,234.8117161550076,267.35818509299173,0.0,0.0,762.0,546620.0,1027310.0,484140.0,44644.0,7644.0,1374.0,10.0,191993.4280546624,0.0,2243854.0,28.185686653771764,8826.0,544.0,107540.0,101756.0,224534.0,1524328.0,142396.0,2580.0,0.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,1804.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16010.0,26714.0,6186.0,0.0,0.0,62142.0,14200.0,3287340.0,509084.0,0.0,0.0,0.0,0.0,18515690.0,1197.2305524197666,1278.4395369904378,292300.0,392594.0,231522.0,115558.0,294686.0,319982.0,292038.0,105214.0,67424.0,1186.0,0.0,0.0
neg,13130,0.0,2130706432.0,98.0,0.0,0.0,0.0,0.0,0.0,25022.0,804992.0,58064.0,2834.0,0.0,0.0,0.0,71860.0,0.0,0.0,0.0,47480.0,77780.0,719998.0,682902.0,167740.0,65338.0,0.0,0.0,0.0,0.0,216.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0,454164.0,433066.0,0.0,516.0,48.0,174.0,822.0,932.0,527884.0,354720.0,5816.0,0.0,0.0,442762.0,152836.0,75320.0,58268.0,30338.0,27742.0,22206.0,20536.0,16964.0,43940.0,935436.0,220.0,718.0,6548.0,2.0,71860.0,7850.0,51390.0,115840.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,165900.0,13129.93,935436.0,935436.0,929764.0,4364.0,0.0,92630.0,933780.0,894560.0,1209600.0,16464.0,2.0,20.0,0.0,679892.16,99251.52,113657.28,0.0,96.0,0.0,0.0,696504.0,162422.0,26674.0,3698.0,1314.0,260.0,40.0,0.0,120.0,124.0,935436.0,0.0,2044.0,140.0,70030.0,69508.0,93150.0,510948.0,133742.0,11186.0,160.0,4.0,190.0,746.0,686432.0,444788.0,0.0,844.0,0.0,0.0,686648.0,662.0,328.0,0.0,0.0,20.0,99290.0,0.0,0.0,0.0,0.0,9248.0,1440.0,964.0,865134.0,103322.0,11494.0,1892.0,1623480.0,162330.0,898806.0,6212.0,0.0,0.0,0.0,3.9,370.0,219270.0,99788.0,52742.0,32804.0,64240.0,96540.0,264832.0,59184.0,1512.0,0.0,0.0,4.0
neg,268138,0.6987055497693796,0.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,0.0,45506.0,1573160.0,11507482.0,4776822.0,85802.0,188.0,9598772.0,0.0,0.0,0.0,0.0,0.0,15095732.0,12786582.0,3711666.0,1959730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038876.0,13447082.0,503002.0,0.0,15892.0,12778.0,26440.0,50068.0,4650990.0,13206340.0,26414.0,34.0,4.0,0.0,7247986.0,2794324.0,1676928.0,1152166.0,872044.0,884438.0,1447068.0,1464086.0,429410.0,20510.0,18810530.0,822.0,984.0,2782.0,1636.0,9598772.0,343652.0,1750210.0,1951434.0,235280.0,223380.0,269420.0,226400.0,217320.0,204180.0,266700.0,273760.0,144280.0,268137.33,18810530.0,18810530.0,18522462.0,120270.0,2372074.0,35580.0,630560.0,17988960.0,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,16454886.72,0.0,1515704.64,234.8117161550076,267.35818509299173,0.0,0.0,0.0,353304.0,5276488.0,9707082.0,2458008.0,162252.0,30888.0,938.0,191993.4280546624,0.0,18810530.0,28.185686653771764,17588.0,2612.0,990636.0,956352.0,4493672.0,11205306.0,314666.0,8112.0,16.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,11272.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222858.0,136456.0,24778.0,0.0,0.0,607276.0,81764.0,44991360.0,6610006.0,0.0,0.0,0.0,0.0,2296380.0,1197.2305524197666,1278.4395369904378,1632148.0,4101540.0,2685666.0,1312208.0,3534902.0,2667570.0,1101890.0,557922.0,393190.0,1924.0,0.0,0.0
neg,29932,0.6987055497693796,0.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,186924.0,1240168.0,464630.0,4922.0,0.0,891312.0,0.0,0.0,0.0,0.0,0.0,1665642.0,1463968.0,297370.0,164338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0,488936.0,1372572.0,28714.0,0.0,4968.0,1960.0,2306.0,4252.0,286842.0,1552472.0,46020.0,2.0,0.0,0.0,764896.0,296048.0,223680.0,159270.0,111572.0,87586.0,102984.0,102256.0,48536.0,1994.0,1963398.0,118.0,824.0,188.0,34.0,891312.0,25128.0,127874.0,168476.0,198040.0,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,95380.0,29931.59,1963398.0,1963398.0,1941520.0,12303.0,186732.0,72234.0,749700.0,1898822.0,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,1725724.8,0.0,168397.44,234.8117161550076,267.35818509299173,0.0,0.0,0.0,99454.0,659382.0,1015576.0,111030.0,11248.0,2098.0,34.0,191993.4280546624,0.0,1963398.0,28.185686653771764,4620.0,316.0,46760.0,106804.0,213322.0,1398794.0,124934.0,3272.0,0.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,1326.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15366.0,21422.0,3138.0,0.0,0.0,51724.0,9150.0,5975760.0,717646.0,0.0,0.0,0.0,0.0,28931620.0,1197.2305524197666,1278.4395369904378,179346.0,365330.0,244500.0,117840.0,307784.0,386898.0,170132.0,53594.0,68094.0,5304.0,0.0,0.0
neg,28,0.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534.0,0.0,0.0,0.0,0.0,0.0,8176.0,2562.0,21030.0,2224.0,0.0,0.0,0.0,0.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29246.0,4.0,10.0,8.0,0.0,3534.0,262.0,15434.0,5462.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,20780.0,27.45,29246.0,29246.0,202.0,0.0,0.0,2632.0,28960.0,10914.0,1209600.0,422.0,2.0,4.0,0.0,3821.76,0.0,5908.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,106.0,4298.0,576.0,0.0,2.0,0.0,0.0,4298.0,68.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,3182.0,596.0,90.0,30.0,7220.0,728.0,10924.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,1934,0.0,2130706434.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,46942.0,60974.0,29492.0,866.0,0.0,0.0,50816.0,0.0,0.0,0.0,1086.0,3000.0,125884.0,116832.0,27760.0,4166.0,0.0,0.0,0.0,0.0,68.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31304.0,106970.0,0.0,322.0,124.0,126.0,584.0,528.0,90458.0,45732.0,398.0,2.0,0.0,67868.0,40852.0,14636.0,7568.0,3574.0,1672.0,1134.0,522.0,160.0,288.0,154816.0,4.0,52.0,42.0,0.0,50816.0,1174.0,10416.0,17130.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,26780.0,1933.58,154816.0,154816.0,153200.0,693.0,404.0,15074.0,154000.0,138498.0,1209600.0,3006.0,2.0,14.0,0.0,94071.36,0.0,43262.4,0.0,26.0,0.0,0.0,17570.0,35538.0,66792.0,16062.0,2290.0,20.0,2.0,0.0,18.0,22.0,154816.0,0.0,1194.0,46.0,2506.0,13232.0,24008.0,95910.0,1376.0,2.0,0.0,0.0,168.0,22.0,96596.0,40288.0,0.0,4.0,0.0,0.0,96764.0,326.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,214.0,34.0,44930.0,6120.0,1314.0,436.0,178320.0,19600.0,111920.0,30.0,0.0,0.0,933620.0,290.92,200.0,45304.0,13994.0,3902.0,1640.0,3944.0,4052.0,8562.0,56830.0,46.0,0.0,0.0,0.0
neg,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,4294.0,878.0,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,226.0,480.0,22362.0,20494.0,19032.0,448.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,3902.0,0.0,40.0,96.0,534.0,264.0,12.0,2512.0,4410.0,0.0,0.0,0.0,6744.0,234.0,78.0,80.0,52.0,40.0,320.0,94.0,126.0,100.0,41644.0,0.0,2.0,0.0,0.0,2372.0,180.0,17412.0,1594.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,18820.0,9.08,41644.0,41644.0,45830.0,26.0,42.0,4072.0,41400.0,7902.0,1209600.0,238.0,2.0,2.0,0.0,1919.04,561.6,4519.68,0.0,12.0,0.0,0.0,2604.0,3358.0,1126.0,342.0,438.0,0.0,0.0,0.0,0.0,4.0,41644.0,0.0,954.0,6.0,18.0,4.0,4.0,1680.0,4632.0,532.0,38.0,0.0,0.0,26.0,1876.0,56.0,0.0,0.0,0.0,0.0,2242.0,52.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,88.0,18.0,6020.0,824.0,0.0,8.0,0.0,0.0,0.0,0.8,36.0,6230.0,1472.0,34.0,12.0,14.0,22.0,54.0,30.0,0.0,0.0,0.0,0.0
neg,65566,0.6987055497693796,120.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4376.0,410902.0,3692738.0,1066352.0,48982.0,1960.0,2227214.0,0.0,0.0,0.0,0.0,0.0,4401524.0,3612130.0,1013458.0,651552.0,0.0,0.0,0.0,0.0,598.0,172.0,0.0,0.0,0.0,0.0,0.0,2874.0,180078.0,353138.0,4689220.0,0.0,5764.0,2422.0,3836.0,34950.0,2950246.0,2227818.0,274.0,0.0,0.0,0.0,1943146.0,1705396.0,702878.0,333798.0,184600.0,173712.0,179850.0,1930.0,0.0,0.0,5417166.0,172.0,2488.0,1614.0,8.0,2227214.0,84196.0,288354.0,722110.0,215260.0,231180.0,224760.0,231420.0,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,91820.0,65565.15,5417166.0,5417166.0,5430406.0,23758.0,5126.0,46670.0,559160.0,5225310.0,1209600.0,242012.0,0.0,90.0,0.0,4386432.96,0.0,833222.4,0.0,0.0,0.0,0.0,0.0,85512.0,1877286.0,2593056.0,575460.0,72496.0,20398.0,1102.0,2.0,526.0,5417166.0,28.185686653771764,13502.0,1762.0,154786.0,549330.0,305116.0,3409654.0,740880.0,49966.0,314.0,0.0,22.0,106.0,137228.0,349324.0,0.0,3468.0,0.0,0.0,1878798.0,5154.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43426.0,25218.0,6226.0,0.0,0.0,218542.0,49182.0,16227540.0,1646554.0,0.0,0.0,0.0,0.0,20045570.0,3666.88,3950.0,902472.0,1171022.0,829028.0,342236.0,1540094.0,439264.0,944.0,206.0,44.0,0.0,0.0,0.0
neg,12,0.6987055497693796,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,0.0,12.0,0.0,0.0,0.0,3662.0,1186.0,14006.0,1000.0,0.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17684.0,2.0,4.0,0.0,0.0,1864.0,130.0,11508.0,2428.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13860.0,11.72,17684.0,17684.0,488.0,0.0,0.0,1656.0,17580.0,0.0,1209600.0,194.0,0.0,8.0,0.0,1845.12,0.0,2577.6,0.0,267.35818509299173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17684.0,28.185686653771764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,86.0,1510.0,88.0,0.0,0.0,0.0,0.0,2086.0,56.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,1710.0,456.0,20.0,8.0,1640.0,164.0,2756.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,29082,0.6987055497693796,2130706432.0,4532.0,0.0,0.0,0.0,0.0,0.0,0.0,93388.0,1850526.0,1274426.0,147204.0,346.0,2.0,1485160.0,0.0,0.0,0.0,0.0,0.0,2930532.0,2372106.0,701968.0,415600.0,0.0,0.0,0.0,0.0,4948.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,3353820.0,12072.0,0.0,0.0,3910.0,2980.0,3602.0,27438.0,2526458.0,800288.0,1216.0,0.0,0.0,0.0,1231474.0,855706.0,466742.0,267676.0,168262.0,113806.0,99570.0,159886.0,2770.0,0.0,3633984.0,144.0,374.0,1964.0,14.0,1485160.0,49330.0,273136.0,427036.0,237920.0,221700.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,229940.0,29081.5,3633984.0,3633984.0,3648142.0,19568.0,9370.0,110984.0,1200300.0,3365892.0,1209600.0,118868.0,2.0,136.0,0.0,2745982.08,0.0,615739.2,0.0,0.0,0.0,0.0,0.0,102338.0,1183836.0,1556936.0,411314.0,80458.0,28928.0,2082.0,80.0,88.0,3633984.0,28.185686653771764,10000.0,1514.0,92548.0,505078.0,74930.0,1872182.0,794474.0,14996.0,170.0,0.0,6702.0,1650.0,2697008.0,415934.0,0.0,3364.0,0.0,16.0,2782658.0,4210.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28364.0,1340.0,368.0,0.0,0.0,85102.0,20236.0,12732360.0,1330572.0,3322266.0,2634.0,0.0,0.0,326450.0,2332.7,2812.0,645344.0,1372304.0,1166264.0,105748.0,67090.0,7456.0,1442.0,232.0,12.0,0.0,0.0,0.0
neg,77916,0.6987055497693796,2130706432.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,9896.0,2022788.0,2485048.0,443822.0,55638.0,2344.0,2319504.0,9560.0,0.0,0.0,0.0,0.0,4068028.0,3099188.0,1105946.0,891224.0,0.0,0.0,0.0,0.0,1060.0,362.0,0.0,0.0,0.0,0.0,0.0,49134.0,3112326.0,1119596.0,738480.0,0.0,2960.0,1340.0,1702.0,2108.0,50446.0,4958022.0,2958.0,0.0,0.0,0.0,1339610.0,1214548.0,462210.0,405808.0,350060.0,290082.0,447338.0,509868.0,12.0,0.0,5174622.0,168.0,78.0,2090.0,68.0,2319504.0,97020.0,586208.0,517644.0,331360.0,266200.0,229520.0,199960.0,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,70780.0,77916.28,5174622.0,5174622.0,5164326.0,37565.0,1742.0,27144.0,327700.0,5019536.0,1209600.0,157994.0,2.0,82.0,0.0,4563757.44,0.0,452613.12,0.0,272.0,0.0,0.0,0.0,224950.0,2206882.0,2125628.0,406378.0,48820.0,6598.0,280.0,2.0,6.0,5174622.0,28.185686653771764,6312.0,896.0,39308.0,295934.0,104036.0,1884068.0,2603788.0,84854.0,340.0,0.0,620.0,1116.0,4597188.0,488614.0,938.0,50184.0,0.0,10.0,4605102.0,2940.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70712.0,53160.0,27398.0,0.0,0.0,108736.0,20686.0,11182000.0,1133628.0,0.0,0.0,0.0,0.0,38190090.0,1670.98,1870.0,479128.0,940172.0,938160.0,397862.0,699608.0,565604.0,569152.0,257564.0,171704.0,582.0,0.0,0.0
neg,79740,0.6987055497693796,2130706432.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,61688.0,2051814.0,2380602.0,259174.0,840.0,0.0,2070284.0,0.0,0.0,0.0,0.0,0.0,4589700.0,4270452.0,521420.0,231056.0,0.0,0.0,0.0,0.0,1336.0,348.0,0.0,0.0,0.0,0.0,0.0,78502.0,1861228.0,1647348.0,1167040.0,0.0,2430.0,1236.0,1768.0,22644.0,2865044.0,1852248.0,8748.0,0.0,0.0,0.0,1215638.0,1239096.0,549676.0,419130.0,351792.0,390260.0,534186.0,54340.0,0.0,0.0,5111984.0,0.0,820.0,116.0,8.0,2070284.0,32190.0,334234.0,183862.0,96080.0,82700.0,154720.0,137960.0,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,40620.0,79739.11,5111984.0,5111984.0,5081354.0,24489.0,8816.0,21322.0,260500.0,4754118.0,1209600.0,139410.0,2.0,118.0,0.0,4261498.56,0.0,487441.92,0.0,0.0,0.0,0.0,1766.0,564516.0,2462304.0,1407100.0,277590.0,31272.0,9108.0,462.0,0.0,4.0,5111984.0,28.185686653771764,5738.0,810.0,13526.0,346384.0,226480.0,3784206.0,372258.0,4716.0,0.0,0.0,960.0,896.0,4136074.0,113958.0,0.0,8800.0,0.0,10.0,4281838.0,3562.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20832.0,89072.0,33642.0,0.0,0.0,144242.0,25456.0,13238620.0,1350634.0,0.0,0.0,0.0,0.0,1063960.0,1497.26,1764.0,515040.0,645674.0,646424.0,344214.0,669608.0,639694.0,486840.0,338386.0,455736.0,12502.0,0.0,0.0
neg,39724,0.6987055497693796,0.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,1111324.0,1187022.0,211752.0,8592.0,0.0,1268610.0,0.0,0.0,0.0,0.0,0.0,2284410.0,2046160.0,447358.0,201378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278376.0,1561260.0,451498.0,228632.0,0.0,3674.0,2424.0,8578.0,8814.0,31262.0,2465004.0,10.0,0.0,0.0,0.0,931760.0,704624.0,253790.0,168576.0,145734.0,220668.0,94614.0,0.0,0.0,0.0,2732126.0,0.0,4.0,136.0,130.0,1268610.0,40442.0,286172.0,160458.0,202880.0,198260.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,41940.0,39723.15,2732126.0,2732126.0,2731844.0,12783.0,67798.0,28180.0,308440.0,2519766.0,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,2128654.08,0.0,386684.16,42.0,416.0,0.0,0.0,0.0,231808.0,1433542.0,712276.0,126788.0,13840.0,1426.0,86.0,191993.4280546624,0.0,2732126.0,28.185686653771764,4318.0,446.0,93926.0,238804.0,200694.0,1657086.0,314132.0,10212.0,146.0,2.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,1620.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17418.0,59590.0,10564.0,0.0,0.0,113894.0,18862.0,4090120.0,554270.0,0.0,0.0,0.0,0.0,1410830.0,1013.78,1082.0,403204.0,309492.0,321158.0,183072.0,398090.0,279938.0,255062.0,160260.0,207426.0,2064.0,0.0,0.0
neg,30888,0.6987055497693796,1656.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,46778.0,1378620.0,1641858.0,436236.0,1960.0,0.0,1550514.0,0.0,0.0,0.0,0.0,0.0,2610008.0,1564300.0,1532744.0,914766.0,0.0,0.0,37892.0,0.0,8038.0,1606.0,0.0,0.0,0.0,0.0,0.0,78.0,2198348.0,1307026.0,0.0,0.0,4842.0,2068.0,2436.0,67012.0,2737608.0,691254.0,232.0,0.0,0.0,0.0,1593990.0,544462.0,235692.0,166590.0,126776.0,105654.0,115724.0,495040.0,120772.0,752.0,4143550.0,0.0,614.0,88.0,0.0,1550514.0,71442.0,768230.0,757328.0,450620.0,447820.0,427420.0,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,198580.0,30888.65,4143550.0,4143550.0,4131636.0,25930.0,2602.0,43972.0,505960.0,3505452.0,1209600.0,150530.0,194.0,166.0,0.0,2782657.92,49561.92,667509.12,0.0,0.0,0.0,0.0,0.0,16512.0,669754.0,1713210.0,1001630.0,89978.0,13088.0,1280.0,1346.0,1410.0,4143550.0,28.185686653771764,8248.0,1218.0,106734.0,420654.0,254184.0,1966030.0,730782.0,17108.0,494.0,0.0,2616.0,3560.0,2742250.0,165050.0,12.0,776.0,0.0,0.0,2833990.0,6850.0,234.0,0.0,0.0,2200.0,51168.0,0.0,0.0,0.0,0.0,49960.0,8690.0,2154.0,0.0,0.0,115764.0,20936.0,195660.0,31682.0,0.0,0.0,0.0,0.0,888630.0,2987.06,2978.0,752638.0,1358118.0,700362.0,431854.0,188358.0,72580.0,1088.0,290.0,164.0,0.0,0.0,0.0
