class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,350,0.6987055497693796,152.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,7998.0,25022.0,370.0,0.0,0.0,13302.0,0.0,0.0,0.0,0.0,0.0,31750.0,26028.0,8664.0,2774.0,0.0,0.0,0.0,0.0,34.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,26482.0,5820.0,1184.0,0.0,1344.0,22.0,30.0,30.0,1882.0,30120.0,58.0,0.0,0.0,0.0,22402.0,8718.0,1662.0,248.0,140.0,316.0,0.0,0.0,0.0,0.0,40444.0,0.0,30.0,12.0,0.0,13302.0,572.0,3442.0,5184.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,8400.0,350.0,40444.0,40444.0,42826.0,93.0,98.0,3838.0,40120.0,33486.0,1209600.0,1520.0,2.0,6.0,0.0,23407.68,0.0,8812.8,0.0,0.0,0.0,0.0,0.0,3262.0,21056.0,8664.0,330.0,156.0,18.0,0.0,8.0,16.0,40444.0,28.185686653771768,1382.0,20.0,174.0,2168.0,2208.0,6650.0,19080.0,1732.0,72.0,0.0,130.0,116.0,23286.0,10332.0,0.0,24.0,0.0,10.0,24036.0,84.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,50.0,8.0,0.0,0.0,728.0,178.0,3880.0,442.0,0.0,0.0,0.0,0.0,0.0,155.2,76.0,10824.0,7484.0,2544.0,1058.0,1140.0,10436.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,1848,0.6987055497693796,74.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,60956.0,49702.0,234.0,0.0,0.0,50112.0,0.0,0.0,0.0,0.0,0.0,111676.0,102654.0,16988.0,6172.0,0.0,0.0,0.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,4416.0,80516.0,10022.0,16064.0,0.0,144.0,22.0,40.0,58.0,2590.0,108160.0,4.0,0.0,0.0,0.0,49136.0,43306.0,11716.0,5834.0,624.0,214.0,112.0,76.0,0.0,0.0,128684.0,2.0,414.0,20.0,0.0,50112.0,1112.0,9538.0,7408.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,16700.0,1848.19,128684.0,128684.0,130932.0,412.0,0.0,12674.0,128420.0,111018.0,1209600.0,2320.0,0.0,10.0,0.0,100545.6,0.0,10363.2,0.0,0.0,0.0,0.0,0.0,27224.0,73220.0,9614.0,748.0,212.0,0.0,0.0,0.0,8.0,128684.0,28.185686653771768,206.0,30.0,158.0,8052.0,1932.0,47406.0,51934.0,1274.0,26.0,0.0,128.0,72.0,101246.0,62272.0,0.0,0.0,0.0,22.0,101300.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,238.0,102.0,0.0,0.0,1326.0,332.0,360.0,34.0,0.0,0.0,0.0,0.0,848220.0,112.86,76.0,11646.0,13728.0,8048.0,5298.0,9584.0,62150.0,538.0,26.0,0.0,0.0,0.0,0.0
neg,1502,0.6987055497693796,108.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,108.0,64206.0,35050.0,184.0,0.0,45024.0,0.0,0.0,0.0,0.0,0.0,96308.0,84640.0,19894.0,7002.0,0.0,0.0,0.0,0.0,204.0,36.0,0.0,0.0,0.0,0.0,0.0,13400.0,66744.0,5288.0,14266.0,0.0,260.0,230.0,668.0,672.0,50352.0,47516.0,0.0,0.0,0.0,0.0,38036.0,43034.0,11280.0,4840.0,1696.0,378.0,252.0,182.0,0.0,0.0,116224.0,4.0,14.0,14.0,0.0,45024.0,1160.0,10942.0,8892.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,19380.0,1501.44,116224.0,116224.0,118184.0,360.0,0.0,11318.0,115740.0,99698.0,1209600.0,3042.0,2.0,6.0,0.0,85872.0,0.0,13663.68,0.0,0.0,0.0,0.0,0.0,0.0,40808.0,41100.0,17344.0,442.0,4.0,0.0,10.0,14.0,116224.0,28.185686653771768,316.0,48.0,724.0,4928.0,4218.0,16850.0,69128.0,3394.0,92.0,0.0,138.0,178.0,88056.0,46.0,0.0,18.0,0.0,26.0,88114.0,132.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,1124.0,280.0,0.0,0.0,2638.0,532.0,101600.0,10152.0,19492.0,156.0,0.0,0.0,464030.0,97.84,108.0,14874.0,18594.0,4694.0,2012.0,8068.0,50114.0,940.0,190.0,164.0,48.0,0.0,0.0
neg,1412,0.6987055497693796,62.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,5272.0,81398.0,2488.0,0.0,0.0,33302.0,0.0,0.0,0.0,0.0,0.0,85188.0,79482.0,10514.0,3686.0,0.0,0.0,0.0,0.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,52630.0,36596.0,0.0,0.0,184.0,18.0,22.0,34.0,7774.0,81180.0,14.0,0.0,0.0,0.0,53700.0,26860.0,6034.0,2050.0,446.0,78.0,50.0,8.0,0.0,0.0,95728.0,0.0,4.0,482.0,0.0,33302.0,888.0,4682.0,5808.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,10340.0,1412.84,95728.0,95728.0,98612.0,274.0,0.0,9432.0,95520.0,89226.0,1209600.0,1832.0,0.0,2.0,0.0,75667.2,0.0,13499.52,0.0,0.0,0.0,0.0,0.0,1264.0,56670.0,30676.0,456.0,160.0,0.0,0.0,2.0,8.0,95728.0,28.185686653771768,142.0,14.0,2204.0,4604.0,3222.0,56184.0,21998.0,858.0,0.0,0.0,106.0,52.0,75872.0,51306.0,20.0,0.0,0.0,0.0,76832.0,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,192.0,86.0,0.0,0.0,1334.0,300.0,80.0,8.0,0.0,0.0,0.0,0.0,412860.0,167.24,52.0,14710.0,12338.0,3526.0,1480.0,2534.0,54276.0,344.0,18.0,0.0,0.0,0.0,0.0
neg,2288,0.6987055497693796,76.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,31290.0,34060.0,52746.0,15412.0,0.0,0.0,55754.0,0.0,0.0,0.0,368.0,492.0,125070.0,113620.0,17646.0,8292.0,0.0,0.0,0.0,0.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,8168.0,95674.0,8938.0,20728.0,0.0,1150.0,8.0,24.0,38.0,1150.0,128368.0,2770.0,0.0,0.0,0.0,45884.0,61412.0,16318.0,7610.0,1702.0,520.0,62.0,0.0,0.0,0.0,143136.0,8.0,32.0,390.0,0.0,55754.0,1496.0,10046.0,7540.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,17380.0,2287.14,143136.0,143136.0,146668.0,497.0,112.0,14076.0,142820.0,133508.0,1209600.0,3146.0,0.0,4.0,0.0,123524.16,0.0,8817.6,0.0,0.0,0.0,0.0,16960.0,31340.0,41198.0,42798.0,954.0,222.0,36.0,0.0,2.0,10.0,143136.0,28.185686653771768,1236.0,28.0,334.0,4082.0,2688.0,82166.0,40848.0,2018.0,108.0,0.0,68.0,124.0,123450.0,61480.0,0.0,38.0,0.0,12.0,123902.0,102.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,698.0,198.0,0.0,0.0,3118.0,570.0,560.0,244.0,0.0,0.0,0.0,0.0,1287180.0,74.16,76.0,10868.0,12936.0,13936.0,9804.0,26620.0,59314.0,10.0,12.0,8.0,0.0,0.0,0.0
neg,8590,0.6987055497693796,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,7912.0,394322.0,209696.0,18200.0,960.0,303304.0,0.0,0.0,0.0,0.0,0.0,589644.0,513546.0,128810.0,52444.0,0.0,0.0,0.0,0.0,562.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,146300.0,484156.0,1230.0,0.0,1750.0,390.0,618.0,70196.0,407520.0,151204.0,8.0,0.0,0.0,0.0,319464.0,93858.0,49708.0,36824.0,28566.0,26778.0,38100.0,38380.0,8.0,0.0,718726.0,88.0,86.0,824.0,0.0,303304.0,9316.0,68126.0,59614.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,125540.0,8589.3,718726.0,718726.0,717186.0,3817.0,4062.0,69464.0,715620.0,631686.0,1209600.0,17042.0,0.0,0.0,0.0,521086.08,0.0,108649.92,0.0,0.0,0.0,0.0,0.0,1472.0,131856.0,348552.0,138438.0,10178.0,1152.0,38.0,2.0,26.0,718726.0,28.185686653771768,2516.0,222.0,15766.0,52556.0,33604.0,380076.0,138938.0,7898.0,110.0,0.0,2.0,0.0,30234.0,2690.0,0.0,542.0,0.0,0.0,95162.0,584.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.0,4212.0,778.0,0.0,0.0,16442.0,2552.0,492680.0,69050.0,0.0,0.0,0.0,0.0,224040.0,478.3,522.0,115614.0,121022.0,83370.0,40236.0,108328.0,88808.0,38090.0,14636.0,21368.0,214.0,0.0,0.0
neg,1942,0.6987055497693796,84.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,35210.0,66058.0,10796.0,0.0,0.0,48114.0,0.0,0.0,0.0,0.0,0.0,107560.0,98142.0,13474.0,6018.0,0.0,0.0,0.0,0.0,172.0,46.0,0.0,0.0,0.0,0.0,0.0,5144.0,90400.0,2924.0,13786.0,0.0,124.0,32.0,58.0,98.0,22960.0,88978.0,4.0,0.0,0.0,0.0,47708.0,42366.0,12994.0,7436.0,1480.0,220.0,48.0,2.0,0.0,0.0,121076.0,50.0,748.0,14.0,2.0,48114.0,1004.0,6518.0,6824.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13060.0,1941.03,121076.0,121076.0,123700.0,424.0,0.0,11852.0,120620.0,112254.0,1209600.0,2000.0,2.0,6.0,0.0,100968.96,0.0,11138.88,0.0,0.0,0.0,0.0,0.0,20656.0,54850.0,35482.0,952.0,258.0,56.0,0.0,4.0,10.0,121076.0,28.185686653771768,272.0,38.0,152.0,4134.0,1396.0,18968.0,85070.0,2196.0,28.0,0.0,118.0,210.0,102236.0,68232.0,0.0,2.0,0.0,16.0,102268.0,108.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,252.0,54.0,0.0,0.0,1284.0,252.0,540680.0,54116.0,0.0,0.0,0.0,0.0,941050.0,85.44,92.0,12376.0,11562.0,4374.0,2940.0,9256.0,71554.0,192.0,0.0,0.0,0.0,0.0,0.0
neg,1348,0.6987055497693796,58.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,718.0,66708.0,10302.0,0.0,0.0,35264.0,0.0,0.0,0.0,0.0,0.0,75448.0,70306.0,10806.0,2772.0,0.0,0.0,0.0,0.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,68884.0,8918.0,0.0,0.0,156.0,230.0,534.0,830.0,3956.0,72096.0,0.0,0.0,0.0,0.0,44062.0,24656.0,7216.0,1672.0,110.0,66.0,16.0,4.0,0.0,0.0,86304.0,84.0,4.0,110.0,0.0,35264.0,664.0,5888.0,4900.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,10620.0,1347.3,86304.0,86304.0,91926.0,238.0,138.0,8486.0,86000.0,77802.0,1209600.0,1182.0,0.0,0.0,0.0,67905.6,0.0,9817.92,2.0,24.0,0.0,0.0,0.0,130.0,42148.0,34764.0,682.0,78.0,0.0,0.0,0.0,4.0,86304.0,28.185686653771768,154.0,24.0,64.0,2852.0,1058.0,22172.0,50082.0,1350.0,46.0,0.0,110.0,178.0,67426.0,51896.0,0.0,60.0,0.0,0.0,68486.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,224.0,94.0,0.0,0.0,1132.0,198.0,2880.0,368.0,0.0,0.0,0.0,0.0,347320.0,95.92,54.0,10568.0,6726.0,2072.0,606.0,1494.0,56226.0,110.0,0.0,0.0,0.0,0.0,0.0
neg,1962,0.6987055497693796,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,15040.0,78200.0,23652.0,0.0,0.0,53614.0,0.0,0.0,0.0,0.0,0.0,111110.0,104510.0,11724.0,4146.0,0.0,0.0,0.0,0.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,2598.0,79936.0,6942.0,27526.0,0.0,138.0,44.0,68.0,64.0,394.0,116268.0,26.0,0.0,0.0,0.0,62252.0,39814.0,9486.0,4538.0,490.0,142.0,194.0,86.0,0.0,0.0,122868.0,26.0,18.0,208.0,0.0,53614.0,1048.0,4712.0,6986.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,11440.0,1961.58,122868.0,122868.0,125322.0,375.0,118.0,12096.0,122580.0,117002.0,1209600.0,2174.0,0.0,6.0,0.0,100574.4,0.0,16310.4,0.0,20.0,0.0,0.0,0.0,8182.0,43918.0,62994.0,1658.0,224.0,26.0,0.0,0.0,4.0,122868.0,28.185686653771768,200.0,20.0,102.0,10016.0,2006.0,39502.0,63752.0,1318.0,86.0,0.0,114.0,86.0,100776.0,68110.0,0.0,0.0,0.0,0.0,101594.0,108.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,378.0,168.0,0.0,0.0,1200.0,388.0,1420.0,358.0,0.0,0.0,0.0,0.0,961600.0,103.66,70.0,17354.0,11360.0,5678.0,2170.0,4380.0,75718.0,312.0,30.0,0.0,0.0,0.0,0.0
neg,1998,0.6987055497693796,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,40648.0,89036.0,556.0,0.0,0.0,51460.0,0.0,0.0,0.0,0.0,0.0,122312.0,108422.0,17794.0,8714.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,7106.0,103952.0,3802.0,15620.0,0.0,1080.0,76.0,90.0,70.0,19574.0,109578.0,12.0,0.0,0.0,0.0,61080.0,36210.0,16798.0,8210.0,5168.0,2298.0,708.0,8.0,0.0,0.0,140172.0,0.0,0.0,272.0,2.0,51460.0,1462.0,7912.0,9824.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,17220.0,1998.49,140172.0,140172.0,143162.0,392.0,0.0,13660.0,139420.0,130480.0,1209600.0,3474.0,2.0,12.0,0.0,113881.92,0.0,15401.28,0.0,0.0,0.0,0.0,0.0,10406.0,76700.0,41060.0,1906.0,352.0,56.0,0.0,10.0,16.0,140172.0,28.185686653771768,1286.0,60.0,170.0,15306.0,4140.0,83900.0,25076.0,542.0,0.0,0.0,40.0,54.0,115246.0,56982.0,0.0,16.0,0.0,12.0,115306.0,248.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,692.0,300.0,0.0,0.0,1900.0,434.0,206020.0,20688.0,0.0,0.0,0.0,0.0,998480.0,116.3,140.0,18328.0,24602.0,7212.0,3236.0,7468.0,59112.0,7902.0,2174.0,446.0,0.0,0.0,0.0
neg,1324,0.6987055497693796,170.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9272.0,42468.0,18058.0,0.0,0.0,30396.0,0.0,0.0,0.0,0.0,0.0,68270.0,63666.0,15346.0,2546.0,0.0,0.0,0.0,0.0,34.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,46114.0,23774.0,0.0,0.0,82.0,28.0,30.0,38.0,2892.0,66790.0,28.0,0.0,0.0,0.0,33584.0,29180.0,6584.0,408.0,96.0,34.0,2.0,0.0,0.0,0.0,83620.0,38.0,290.0,206.0,0.0,30396.0,552.0,11994.0,3318.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,15140.0,1323.91,83620.0,83620.0,86770.0,227.0,240.0,8212.0,83400.0,69888.0,1209600.0,1138.0,0.0,0.0,0.0,64895.04,0.0,4902.72,0.0,0.0,0.0,0.0,0.0,4766.0,20464.0,44286.0,242.0,84.0,46.0,0.0,0.0,6.0,83620.0,28.185686653771768,118.0,16.0,824.0,950.0,776.0,47178.0,17604.0,2370.0,52.0,0.0,180.0,184.0,64500.0,51852.0,0.0,56.0,0.0,16.0,65198.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,102.0,64.0,0.0,0.0,528.0,138.0,3300.0,500.0,0.0,0.0,0.0,0.0,323940.0,48.6,56.0,5524.0,5046.0,1604.0,832.0,2592.0,54160.0,130.0,0.0,0.0,0.0,0.0,0.0
neg,5580,0.6987055497693796,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,18286.0,296646.0,18350.0,0.0,0.0,155942.0,0.0,0.0,0.0,0.0,0.0,325568.0,305628.0,30072.0,13794.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,66016.0,169238.0,98106.0,0.0,180.0,16.0,96.0,126.0,77888.0,255032.0,22.0,0.0,0.0,0.0,160920.0,136408.0,26202.0,8720.0,806.0,302.0,2.0,0.0,0.0,0.0,355712.0,0.0,828.0,370.0,0.0,155942.0,2882.0,16836.0,13176.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,29500.0,5579.55,355712.0,355712.0,359158.0,1081.0,334.0,35228.0,354920.0,333360.0,1209600.0,10228.0,0.0,16.0,0.0,309324.48,0.0,23808.0,0.0,0.0,0.0,0.0,0.0,2810.0,138050.0,186134.0,5586.0,580.0,200.0,0.0,2.0,10.0,355712.0,28.185686653771768,350.0,60.0,1982.0,15218.0,8886.0,232548.0,69934.0,4300.0,82.0,0.0,88.0,92.0,309554.0,136216.0,0.0,38.0,0.0,28.0,310312.0,166.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,1276.0,440.0,0.0,0.0,9814.0,1772.0,3320.0,630.0,0.0,0.0,0.0,0.0,4579580.0,112.14,126.0,25516.0,45080.0,32856.0,19134.0,62864.0,147718.0,180.0,12.0,0.0,0.0,0.0,0.0
neg,38194,0.6987055497693796,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,493530.0,1314232.0,440298.0,9096.0,0.0,996096.0,0.0,0.0,0.0,0.0,0.0,2009904.0,1758970.0,367484.0,214568.0,0.0,0.0,0.0,0.0,408.0,34.0,0.0,0.0,0.0,0.0,0.0,26098.0,1250814.0,980414.0,0.0,0.0,1588.0,542.0,820.0,66844.0,1648380.0,539134.0,18.0,0.0,0.0,0.0,625692.0,620134.0,247144.0,229858.0,203074.0,154802.0,135576.0,41046.0,0.0,0.0,2377638.0,46.0,72.0,266.0,4.0,996096.0,26816.0,220706.0,143874.0,205940.0,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,158080.0,38194.8,2377638.0,2377638.0,2373458.0,14328.0,1510.0,114264.0,1164440.0,2257326.0,1209600.0,57992.0,0.0,88.0,0.0,2022045.12,0.0,233989.44,0.0,0.0,0.0,0.0,0.0,114936.0,936108.0,1053944.0,140104.0,9468.0,2690.0,76.0,6.0,16.0,2377638.0,28.185686653771768,2246.0,344.0,1934.0,119420.0,49056.0,1360620.0,718512.0,5122.0,72.0,0.0,142.0,112.0,2009112.0,21696.0,0.0,266.0,0.0,0.0,2040946.0,1072.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13876.0,35934.0,6634.0,0.0,0.0,68832.0,10770.0,120740.0,16240.0,0.0,0.0,0.0,0.0,0.0,983.06,702.0,244610.0,297838.0,260954.0,143976.0,343888.0,350088.0,290680.0,163570.0,160508.0,1214.0,0.0,0.0
neg,900,0.6987055497693796,92.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5558.0,27206.0,29256.0,0.0,0.0,24600.0,0.0,0.0,0.0,0.0,0.0,61514.0,55358.0,16328.0,4008.0,0.0,0.0,0.0,0.0,42.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,44532.0,3954.0,13626.0,0.0,116.0,78.0,56.0,96.0,32840.0,28922.0,4.0,0.0,0.0,0.0,35970.0,20544.0,3906.0,1260.0,282.0,80.0,66.0,4.0,0.0,0.0,77870.0,0.0,2.0,340.0,0.0,24600.0,676.0,10970.0,5334.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,16080.0,899.62,77870.0,77870.0,81920.0,183.0,0.0,7656.0,77600.0,62112.0,1209600.0,1754.0,2.0,4.0,0.0,52349.76,0.0,9682.56,0.0,0.0,0.0,0.0,0.0,420.0,8962.0,43618.0,8386.0,616.0,110.0,0.0,0.0,4.0,77870.0,28.185686653771768,170.0,20.0,1390.0,5540.0,1988.0,23900.0,27850.0,1252.0,2.0,0.0,78.0,122.0,52720.0,30538.0,0.0,6.0,0.0,18.0,52766.0,94.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,230.0,194.0,0.0,0.0,1460.0,332.0,15540.0,1588.0,0.0,0.0,0.0,0.0,0.0,58.06,60.0,10554.0,12242.0,3244.0,1124.0,3600.0,31218.0,130.0,0.0,0.0,0.0,0.0,0.0
neg,1838,0.6987055497693796,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,6260.0,92802.0,1652.0,0.0,0.0,43994.0,0.0,0.0,0.0,0.0,0.0,94732.0,86160.0,16442.0,6144.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,12270.0,71318.0,3012.0,14244.0,0.0,144.0,44.0,64.0,116.0,16848.0,83628.0,0.0,0.0,0.0,0.0,44288.0,39028.0,11920.0,4686.0,708.0,182.0,32.0,0.0,0.0,0.0,111194.0,0.0,2.0,48.0,0.0,43994.0,1048.0,10100.0,6300.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,16160.0,1838.33,111194.0,111194.0,113910.0,385.0,0.0,10954.0,110900.0,100844.0,1209600.0,1644.0,0.0,4.0,0.0,93348.48,0.0,7383.36,0.0,0.0,0.0,0.0,0.0,3970.0,83284.0,11956.0,1282.0,308.0,44.0,0.0,0.0,4.0,111194.0,28.185686653771768,210.0,20.0,1252.0,2168.0,2136.0,39842.0,53500.0,1704.0,12.0,0.0,72.0,76.0,92938.0,55080.0,32.0,0.0,0.0,0.0,93652.0,88.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,554.0,148.0,0.0,0.0,2144.0,392.0,80.0,8.0,0.0,0.0,0.0,0.0,838340.0,101.72,70.0,8192.0,8028.0,4564.0,3192.0,16212.0,60608.0,48.0,0.0,0.0,0.0,0.0,0.0
neg,806,0.6987055497693796,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18746.0,27234.0,736.0,0.0,0.0,19842.0,0.0,0.0,0.0,0.0,0.0,46042.0,42006.0,7088.0,2526.0,0.0,0.0,0.0,0.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,34298.0,12468.0,0.0,0.0,54.0,4.0,16.0,16.0,2588.0,41156.0,2932.0,0.0,0.0,0.0,19820.0,19242.0,5346.0,2030.0,260.0,42.0,12.0,14.0,0.0,0.0,53132.0,2.0,62.0,12.0,2.0,19842.0,418.0,3672.0,3404.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,6960.0,805.36,53132.0,53132.0,56414.0,162.0,78.0,5212.0,53040.0,46766.0,1209600.0,988.0,0.0,2.0,0.0,40354.56,0.0,6360.96,0.0,0.0,0.0,0.0,0.0,13688.0,23152.0,9716.0,210.0,0.0,0.0,0.0,0.0,6.0,53132.0,28.185686653771768,78.0,16.0,24.0,2186.0,854.0,3578.0,37842.0,2080.0,108.0,0.0,78.0,62.0,40876.0,24120.0,0.0,0.0,0.0,12.0,40992.0,68.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,56.0,26.0,0.0,0.0,792.0,158.0,340.0,332.0,0.0,0.0,0.0,0.0,0.0,35.32,36.0,7078.0,5412.0,1616.0,704.0,1758.0,9594.0,19174.0,1064.0,366.0,0.0,0.0,0.0
